Id,Action
1,0.5505991578102112
2,0.5659140348434448
3,0.5658808350563049
4,0.5632311701774597
5,0.5628741383552551
6,0.5639929175376892
7,0.5629669427871704
8,0.5659140348434448
9,0.5629310607910156
10,0.5648385286331177
11,0.5581116080284119
12,0.5666313767433167
13,0.5547140836715698
14,0.562815248966217
15,0.5659140348434448
16,0.5629310607910156
17,0.5564942955970764
18,0.5624166131019592
19,0.5629310607910156
20,0.5627777576446533
21,0.5624166131019592
22,0.5660855174064636
23,0.5610124468803406
24,0.558124303817749
25,0.5635741353034973
26,0.5613383650779724
27,0.5666313767433167
28,0.5586528778076172
29,0.5659734606742859
30,0.5666313767433167
31,0.5666313767433167
32,0.5659140348434448
33,0.5628741383552551
34,0.5659734606742859
35,0.5666313767433167
36,0.5650622844696045
37,0.5656062960624695
38,0.562815248966217
39,0.562815248966217
40,0.5666313767433167
41,0.559010922908783
42,0.5583751797676086
43,0.562815248966217
44,0.5658808350563049
45,0.5658808350563049
46,0.5653597712516785
47,0.5660855174064636
48,0.562815248966217
49,0.5639444589614868
50,0.5588794350624084
51,0.5666313767433167
52,0.5666313767433167
53,0.5666313767433167
54,0.5634610056877136
55,0.5612078905105591
56,0.5587688088417053
57,0.5658808350563049
58,0.5659140348434448
59,0.5634710192680359
60,0.5613895058631897
61,0.5660523176193237
62,0.5581116080284119
63,0.559898853302002
64,0.5656062960624695
65,0.5631980299949646
66,0.5630353093147278
67,0.5630790591239929
68,0.5659140348434448
69,0.5594845414161682
70,0.562815248966217
71,0.5654612183570862
72,0.5639929175376892
73,0.5630459189414978
74,0.5666313767433167
75,0.5660855174064636
76,0.5639929175376892
77,0.5624538660049438
78,0.562907338142395
79,0.5613895058631897
80,0.5660473108291626
81,0.5612078905105591
82,0.5662738084793091
83,0.5601872205734253
84,0.562907338142395
85,0.5656327605247498
86,0.5505991578102112
87,0.5635396838188171
88,0.5658808350563049
89,0.5659140348434448
90,0.5616486072540283
91,0.5659140348434448
92,0.5606915950775146
93,0.5659140348434448
94,0.5448300838470459
95,0.5631980299949646
96,0.562815248966217
97,0.5437808632850647
98,0.5666313767433167
99,0.5632311701774597
100,0.5595648288726807
101,0.5662738084793091
102,0.5639929175376892
103,0.5631870031356812
104,0.5629310607910156
105,0.558341920375824
106,0.5650622844696045
107,0.5656286478042603
108,0.5624166131019592
109,0.5628794431686401
110,0.5662738084793091
111,0.5586528778076172
112,0.5654612183570862
113,0.5662738084793091
114,0.5629310607910156
115,0.5628741383552551
116,0.5666313767433167
117,0.5666313767433167
118,0.5613563060760498
119,0.5625766515731812
120,0.5584349036216736
121,0.5646876096725464
122,0.5654612183570862
123,0.5624220967292786
124,0.5640823841094971
125,0.5613895058631897
126,0.5653826594352722
127,0.5629310607910156
128,0.5381451845169067
129,0.5582258105278015
130,0.5624676942825317
131,0.5659140348434448
132,0.5630459189414978
133,0.558677613735199
134,0.559898853302002
135,0.5659140348434448
136,0.558124303817749
137,0.5666313767433167
138,0.5654612183570862
139,0.5298793911933899
140,0.5659140348434448
141,0.5609875917434692
142,0.5638961791992188
143,0.5659734606742859
144,0.5639929175376892
145,0.5632311701774597
146,0.5119156837463379
147,0.5629310607910156
148,0.561767578125
149,0.5659140348434448
150,0.5659140348434448
151,0.5630353093147278
152,0.5659140348434448
153,0.5651534795761108
154,0.5581715106964111
155,0.5586528778076172
156,0.5594493746757507
157,0.5626256465911865
158,0.5639596581459045
159,0.5624538660049438
160,0.5656286478042603
161,0.5629310607910156
162,0.5658808350563049
163,0.5628794431686401
164,0.5662738084793091
165,0.564052402973175
166,0.5656327605247498
167,0.558677613735199
168,0.558677613735199
169,0.5627835988998413
170,0.5624220967292786
171,0.5630353093147278
172,0.5601872205734253
173,0.5628741383552551
174,0.5656327605247498
175,0.5657778382301331
176,0.5656062960624695
177,0.5648960471153259
178,0.5630353093147278
179,0.5672783851623535
180,0.5629310607910156
181,0.559898853302002
182,0.5624676942825317
183,0.5634710192680359
184,0.4984126091003418
185,0.5639929175376892
186,0.5613563060760498
187,0.5629310607910156
188,0.562815248966217
189,0.5129130482673645
190,0.5659140348434448
191,0.5656062960624695
192,0.562815248966217
193,0.5659140348434448
194,0.5631980299949646
195,0.5653597712516785
196,0.5630353093147278
197,0.5656062960624695
198,0.5666313767433167
199,0.5639929175376892
200,0.44596895575523376
201,0.5632311701774597
202,0.5601872205734253
203,0.559898853302002
204,0.558677613735199
205,0.554707407951355
206,0.5643561482429504
207,0.5666313767433167
208,0.5586528778076172
209,0.5621967911720276
210,0.5618833899497986
211,0.5659140348434448
212,0.5121915936470032
213,0.5611671805381775
214,0.5624538660049438
215,0.5624166131019592
216,0.5631870031356812
217,0.5631980299949646
218,0.5654612183570862
219,0.5639929175376892
220,0.5666313767433167
221,0.5634444952011108
222,0.5658808350563049
223,0.5645012855529785
224,0.5629310607910156
225,0.5623751878738403
226,0.5455417633056641
