id,ACTION
1,1.54406446255
2,1.79525162662
3,1.7866522399
4,1.78618691308
5,1.80773907189
6,1.79755574438
7,1.80073436878
8,1.80724660085
9,1.22243156677
10,1.70369035579
11,1.80473120297
12,1.72581326219
13,1.80055894059
14,1.60034402283
15,1.64656446172
16,1.17564960422
17,0.911714829105
18,0.583242384941
19,1.80105281229
20,1.79569135937
21,1.81405786808
22,1.79582214428
23,1.80004188899
24,1.74715560099
25,1.80938233536
26,1.74665178512
27,1.76969327605
28,1.88299857553
29,1.78349630261
30,1.75825604699
31,1.80265820504
32,1.78309046006
33,1.80562402296
34,1.78121023147
35,1.80166676264
36,1.7705669321
37,1.78305684514
38,1.80399220885
39,1.74061239179
40,1.80657745464
41,1.7895559793
42,1.80158929706
43,1.78503865925
44,1.80713185741
45,1.78798638043
46,1.77946677125
47,1.8060056578
48,1.78326087917
49,1.80771051194
50,1.79281117998
51,1.79972844237
52,1.7842148468
53,1.79558538364
54,1.79530324365
55,1.60561880168
56,1.7966586714
57,1.80662344653
58,1.79289463731
59,1.78377668278
60,1.8029277641
61,1.80731462289
62,1.81001311328
63,1.68496715326
64,1.7940945476
65,1.80022894281
66,1.78989440985
67,1.75987430894
68,1.79240307285
69,1.75011172056
70,1.67476455779
71,1.77989236933
72,1.78485185502
73,1.79151717794
74,1.79558101289
75,1.79488526013
76,1.80883045127
77,1.79899893047
78,1.73438388064
79,1.46264679124
80,1.81740468843
81,1.79112227538
82,1.79040756065
83,1.76473239112
84,1.80530024086
85,1.80984263289
86,1.79087710328
87,1.79128334285
88,1.80904469089
89,1.80016385645
90,1.436731938
91,1.76706182831
92,1.59903042772
93,1.80436341559
94,1.83022141708
95,1.80809852138
96,1.80623948519
97,0.788277924873
98,1.7652239589
99,1.76395816254
100,1.81110006374
101,1.77938724606
102,1.7556461229
103,1.78144333508
104,1.79405955032
105,0.685706851221
106,1.77875960098
107,1.79727917878
108,1.80484551379
109,1.79826203723
110,1.80539280718
111,1.8426478272
112,1.80852917632
113,1.74633200482
114,1.81132595625
115,1.81174974137
116,1.74910701856
117,1.68563638275
118,1.79590475184
119,1.80829497199
120,1.80613969201
121,1.65370058557
122,1.79467401172
123,1.79080328237
124,1.8175163173
125,1.80905829731
126,1.43286510173
127,1.674066745
128,1.69805675398
129,1.79521946443
130,1.76635417941
131,1.80432511679
132,1.80665455013
133,1.78235443636
134,1.75020803402
135,1.80970740773
136,1.78647817966
137,1.80143152277
138,1.76799352898
139,1.6484285461
140,1.79624499914
141,1.81192302819
142,1.77582119119
143,1.79077783478
144,1.78950637886
145,1.8026956792
146,1.40574677296
147,1.62557858225
148,1.50130170596
149,1.80232369047
150,1.79604177743
151,1.7933359949
152,1.33414589541
153,1.78151686852
154,1.79037810692
155,1.81913562539
156,1.77127942596
157,1.7816007613
158,1.75100813956
159,1.76721814805
160,1.77629971183
161,1.76694757837
162,1.80554978303
163,1.78087302632
164,1.80612502329
165,1.79061971914
166,1.80819137292
167,1.80470430023
168,1.79833168285
169,1.79820975645
170,1.804276641
171,1.79340732374
172,1.80818729761
173,1.72202847041
174,1.80564693082
175,1.78734070745
176,1.8007951455
177,1.58576765775
178,1.80503072426
179,1.80888420499
180,1.78949463825
181,0.661046524246
182,1.76582732142
183,1.41961674918
184,1.66080895501
185,1.76902533821
186,1.6476497616
187,1.807801287
188,1.76671461012
189,1.1363138373
190,1.79392499447
191,1.80833797074
192,1.80397590492
193,1.80350971071
194,1.80270211907
195,1.76741919347
196,1.80768138031
197,1.78749141992
198,1.74207499733
199,1.7978793729
200,1.67328688119
201,1.78475261614
202,1.74937335643
203,1.79860659776
204,1.77147852049
205,1.80985399223
206,1.77984681867
207,1.80466850637
208,1.81015132321
209,1.52402757445
210,1.77829476388
211,1.62597137437
212,1.80478045212
213,1.80460528705
214,1.80846504572
215,1.79043830651
216,1.77849433363
217,1.80008575663
218,1.806404695
219,1.80059603996
220,1.75314199234
221,1.2046253446
222,1.79921843074
223,1.79219577206
224,1.73033094391
225,1.79334978133
226,1.38216500347
227,1.78063379466
228,1.8026152435
229,1.80812661737
230,1.80343903098
231,1.80384345856
232,1.79570931762
233,1.76006682366
234,0.482079052228
235,1.71957226694
236,1.70993301027
237,1.79126213773
238,1.78453203459
239,1.71565344288
240,1.80304148639
241,1.56649287753
242,1.12204098837
243,0.583818980483
244,1.7847624435
245,1.79018141283
246,1.81237357559
247,1.760960837
248,1.78648761426
249,1.79927022165
250,1.77921416135
251,1.80468001546
252,1.58950742323
253,1.80330148218
254,1.78752539089
255,1.80042480702
256,1.79171872763
257,1.76852254252
258,1.69367454631
259,1.78141223423
260,1.803291215
261,1.80329224639
262,1.76425364662
263,1.79545608944
264,1.80793241859
265,1.79565613003
266,1.78183802482
267,1.80632760763
