id,ACTION
1,0.976469751482
2,0.993759621412
3,0.992628323802
4,0.998607423566
5,0.999710650959
6,0.998204319301
7,0.997752066953
8,0.999622279861
9,0.599205138078
10,0.996221336873
11,0.996898133086
12,0.991062209353
13,0.987828914197
14,0.929643032868
15,0.890465590642
16,0.953536673291
17,0.826190460173
18,0.922909035071
19,0.998492004716
20,0.998766098556
21,0.999922017035
22,0.998721607109
23,0.993161924365
24,0.995579054548
25,0.999357151701
26,0.955285215732
27,0.983191987562
28,0.993348437154
29,0.998155992627
30,0.98234368636
31,0.994997107924
32,0.995099456597
33,0.996890940149
34,0.993355512423
35,0.999526282705
36,0.987767268877
37,0.98982464067
38,0.998565712932
39,0.993240829403
40,0.989134919786
41,0.99868863535
42,0.995223374245
43,0.962387768708
44,0.999114392462
45,0.990426668597
46,0.998866301224
47,0.997822581266
48,0.936928322423
49,0.999754689323
50,0.99887981274
51,0.999588267112
52,0.995073541685
53,0.998069093018
54,0.997121219374
55,0.983543463601
56,0.995560161044
57,0.997814252683
58,0.999420427195
59,0.997155727427
60,0.996927525545
61,0.999550050978
62,0.999960614907
63,0.977030018462
64,0.99509517171
65,0.999173521908
66,0.997408863511
67,0.974269101945
68,0.997848837782
69,0.985137768851
70,0.728419471193
71,0.997028363788
72,0.992101029871
73,0.995639938193
74,0.998896546346
75,0.996221609785
76,0.999115759098
77,0.9970398854
78,0.976402025914
79,0.857741095297
80,0.999753027478
81,0.979899131693
82,0.998817248116
83,0.994225927292
84,0.999400233822
85,0.99784881875
86,0.994378910171
87,0.996784186272
88,0.998567027815
89,0.998806738882
90,0.711358092786
91,0.974911402684
92,0.901371056468
93,0.99065062772
94,0.998226891481
95,0.998242812818
96,0.995491400232
97,0.255860264346
98,0.992962998615
99,0.988353758901
100,0.999435626139
101,0.9864042205
102,0.659044544656
103,0.996951724639
104,0.992530266316
105,0.159848918729
106,0.995653668872
107,0.994924904558
108,0.999426089456
109,0.998997719341
110,0.998463681383
111,0.949638081695
112,0.997555930262
113,0.918032356746
114,0.998886948747
115,0.994905164881
116,0.995063895738
117,0.991918356412
118,0.997508280529
119,0.999486810957
120,0.998426128693
121,0.862764409226
122,0.997568877096
123,0.992676194847
124,0.998165500271
125,0.999584606323
126,0.946425441131
127,0.93194244413
128,0.883480641737
129,0.983694009648
130,0.978343996944
131,0.998059254043
132,0.999304470872
133,0.997353148292
134,0.945708488137
135,0.998858552583
136,0.989484520512
137,0.999718875819
138,0.992736303563
139,0.734685212021
140,0.991939449547
141,0.999668551978
142,0.995668296381
143,0.996063081882
144,0.996438687735
145,0.999266687648
146,0.964655921335
147,0.98861711716
148,0.970239642058
149,0.995208355763
150,0.997763094941
151,0.990943963811
152,0.498054744345
153,0.998696380235
154,0.992748243077
155,0.99967078678
156,0.975712300799
157,0.994004285662
158,0.989031088405
159,0.889991149822
160,0.987123291187
161,0.921621616065
162,0.996789829895
163,0.998366635892
164,0.99388749175
165,0.996821542103
166,0.999144869324
167,0.989800801362
168,0.997405514343
169,0.997960936561
170,0.999161403482
171,0.991617843239
172,0.997816458441
173,0.951784841055
174,0.997842330919
175,0.983239351052
176,0.998481179104
177,0.642288106123
178,0.998402027121
179,0.99997353861
180,0.996714313524
181,0.266339395306
182,0.975177746587
183,0.913635349648
184,0.968393690524
185,0.994870652183
186,0.982903077232
187,0.998481353281
188,0.874835075192
189,0.341032966338
190,0.995954956312
191,0.999687010915
192,0.993866824951
193,0.998477618914
194,0.997926399986
195,0.951212055516
196,0.999851337847
197,0.991976622509
198,0.994229042329
199,0.988373639783
200,0.768857935231
